model,context,layer,target_id,target_text,rank1_target,rank1_wrong,rank1_random,top3,top5,top10,rank,margin,rel_margin,win_window_deg,entry_deg,no_worse_frac,voronoi_break,bias_break,nn5_angle
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,680,ition,True,False,False,True,True,True,1.0,0.03585609793663025,0.27558907866477966,5.14909553527832,11.85090446472168,1.0,False,False,0.9517383575439453
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,712,per,True,False,False,True,True,True,1.0,0.029653653502464294,0.22612057626247406,7.221484184265137,9.778515815734863,1.0,True,False,0.9015453457832336
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,718,add,True,False,False,True,True,True,1.0,0.044787488877773285,0.35341042280197144,6.741022109985352,10.258977890014648,1.0,False,False,0.7790361642837524
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,737, void,True,False,False,True,True,True,1.0,0.015296600759029388,0.16805444657802582,2.3327693939208984,14.667230606079102,1.0,False,False,0.9173274040222168
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,818,Cont,True,False,False,True,True,True,1.0,0.017473921179771423,0.15909534692764282,3.8677797317504883,13.132220268249512,1.0,False,False,0.8174625635147095
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,825, one,True,False,False,True,True,True,1.0,0.019173838198184967,0.16756823658943176,6.337214469909668,10.662785530090332,1.0,False,False,0.862382709980011
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,979, when,True,False,False,True,True,True,1.0,0.03169083595275879,0.2887377440929413,6.123647689819336,10.876352310180664,1.0,False,False,0.8594464659690857
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1065,min,True,False,False,True,True,True,1.0,0.03697042912244797,0.3090246915817261,6.925047874450684,10.074952125549316,1.0,False,False,0.7987143397331238
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1104,idth,True,False,False,True,True,True,1.0,0.015002012252807617,0.11065546423196793,2.269693374633789,14.730306625366211,1.0,True,False,1.0227657556533813
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1105, them,True,False,False,True,True,True,1.0,0.00881175696849823,0.10127256065607071,1.192326545715332,15.807673454284668,1.0,False,False,0.9088085293769836
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1183,"[""",True,False,False,True,True,True,1.0,0.010845623910427094,0.10361165553331375,5.316483497619629,11.683516502380371,1.0,False,False,0.9216483235359192
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1228,cript,True,False,False,True,True,True,1.0,0.041862696409225464,0.3160008192062378,5.346016883850098,11.653983116149902,1.0,False,False,1.0898792743682861
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1291,right,True,False,False,True,True,True,1.0,0.03183930367231369,0.2637976408004761,4.723117828369141,12.27688217163086,1.0,False,False,0.7359724044799805
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1302,.g,True,False,False,True,True,True,1.0,0.03167220205068588,0.2634305953979492,7.55214786529541,9.44785213470459,1.0,False,False,0.9705681204795837
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1402,AM,True,False,False,True,True,True,1.0,0.021493248641490936,0.19691234827041626,4.9303178787231445,12.069682121276855,1.0,False,False,0.9661501049995422
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1489,fl,True,False,False,True,True,True,1.0,0.045021943747997284,0.388332337141037,5.749913215637207,11.250086784362793,1.0,False,False,0.9368596076965332
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1546,sole,True,False,False,True,True,True,1.0,0.028414718806743622,0.20865091681480408,3.8916921615600586,13.108307838439941,1.0,False,False,1.0648449659347534
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1619, att,True,False,False,True,True,True,1.0,0.03009054809808731,0.27958279848098755,4.305123329162598,12.694876670837402,1.0,False,False,1.0493648052215576
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1822, av,True,False,False,True,True,True,1.0,0.03569094091653824,0.303565114736557,5.315001487731934,11.684998512268066,1.0,False,False,0.9577433466911316
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1854,uss,True,False,False,True,True,True,1.0,0.031151942908763885,0.2381543219089508,4.470523834228516,12.529476165771484,1.0,False,False,1.0735689401626587
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,1890,AG,True,False,False,True,True,True,1.0,0.023810848593711853,0.21178969740867615,5.534393310546875,11.465606689453125,1.0,False,False,0.9924986958503723
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2095,utes,True,False,False,True,True,True,1.0,0.039491355419158936,0.2808702886104584,5.500666618347168,11.499333381652832,1.0,False,False,0.918310821056366
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2100, AN,True,False,False,True,True,True,1.0,0.02410978078842163,0.2489277720451355,3.780817985534668,13.219182014465332,1.0,False,False,1.026518702507019
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2197, document,True,False,False,True,True,True,1.0,0.03086857497692108,0.26899421215057373,4.472455978393555,12.527544021606445,1.0,False,False,0.6981071829795837
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2216,ric,True,False,False,True,True,True,1.0,0.07397294044494629,0.4656159579753876,9.664813995361328,7.335186004638672,1.0,False,False,1.0540237426757812
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2375,erg,True,False,False,True,True,True,1.0,0.06424829363822937,0.42406344413757324,8.014680862426758,8.985319137573242,1.0,False,False,1.1126034259796143
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2512,Action,True,False,False,True,True,True,1.0,0.015465758740901947,0.1437922567129135,3.9771175384521484,13.022882461547852,1.0,False,False,0.704767107963562
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2673,ically,True,False,False,True,True,True,1.0,0.05559571832418442,0.3775787055492401,7.471319198608398,9.528680801391602,1.0,False,False,1.0946677923202515
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2682,vis,True,False,False,True,True,True,1.0,0.047674134373664856,0.36308553814888,6.634334564208984,10.365665435791016,1.0,False,False,0.9707064628601074
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2700,ponents,True,False,False,True,True,True,1.0,0.012534692883491516,0.0933668315410614,2.4635133743286133,14.536486625671387,1.0,False,False,1.062337040901184
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2752,pen,True,False,False,True,True,True,1.0,0.03332003951072693,0.28956547379493713,4.387823104858398,12.612176895141602,1.0,False,False,0.9643556475639343
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2884, design,True,False,False,True,True,True,1.0,0.013206057250499725,0.10449456423521042,6.683661460876465,10.316338539123535,1.0,False,False,0.6676196455955505
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,2931,quired,True,False,False,True,True,True,1.0,0.0009947195649147034,0.008552361279726028,0.18117904663085938,16.81882095336914,1.0,False,False,0.9788791537284851
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3114,cribe,True,False,False,True,True,True,1.0,0.01567990332841873,0.13257840275764465,2.2494964599609375,14.750503540039062,1.0,True,False,0.9623790979385376
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3182,create,True,False,False,True,True,True,1.0,0.027548514306545258,0.2363782376050949,4.781434059143066,12.218565940856934,1.0,False,False,0.7412150502204895
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3246,agn,True,False,False,True,True,True,1.0,0.04832300543785095,0.332468181848526,7.146126747131348,9.853873252868652,1.0,False,False,1.1165751218795776
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3314,cul,True,False,False,True,True,True,1.0,0.05128595232963562,0.36489149928092957,6.514060974121094,10.485939025878906,1.0,False,False,1.147121787071228
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3323,Token,True,False,False,True,True,True,1.0,0.023811347782611847,0.2054791897535324,4.487988471984863,12.512011528015137,1.0,False,False,0.7104141712188721
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3409, word,True,False,False,True,True,True,1.0,0.043735288083553314,0.34335917234420776,7.35118293762207,9.64881706237793,1.0,False,False,0.7134787440299988
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3425, whether,True,False,False,True,True,True,1.0,0.009998738765716553,0.11308210343122482,1.4321002960205078,15.567899703979492,1.0,False,False,0.781433641910553
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3509,node,True,False,False,True,True,True,1.0,0.012627005577087402,0.11578460782766342,3.5910959243774414,13.408904075622559,1.0,False,False,0.6677348017692566
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3613, members,True,False,False,True,True,True,1.0,0.027317747473716736,0.23486028611660004,6.383358955383301,10.6166410446167,1.0,False,False,0.7070263028144836
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3738, human,True,False,False,True,True,True,1.0,0.033875830471515656,0.23290018737316132,10.062522888183594,6.9374775886535645,1.0,False,False,0.7250682711601257
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3751,fect,False,False,False,True,True,True,2.0,-0.0026833564043045044,-0.02418619394302368,0.0,17.440095901489258,1.0,True,False,1.1021164655685425
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,3774, unsigned,False,False,False,True,True,True,2.0,-0.006508961319923401,-0.07373704761266708,0.0,18.1252384185791,1.0,True,False,0.8774652481079102
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,4372,avigation,True,False,False,True,True,True,1.0,0.024915292859077454,0.17490394413471222,4.410684585571289,12.589315414428711,1.0,False,False,1.05111825466156
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,4428, similar,True,False,False,True,True,True,1.0,0.035502947866916656,0.3149315118789673,5.994926452636719,11.005073547363281,1.0,False,False,0.866177499294281
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,4477,ARE,True,False,False,True,True,True,1.0,0.0003367215394973755,0.0030746660195291042,0.06283760070800781,16.937162399291992,1.0,False,False,0.9829300045967102
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,4520, Sec,True,False,False,True,True,True,1.0,0.022709108889102936,0.19695346057415009,3.729434013366699,13.2705659866333,1.0,False,False,0.8827747702598572
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,4564, connect,True,False,False,True,True,True,1.0,0.012753479182720184,0.12081687152385712,4.703610420227051,12.29638957977295,1.0,False,False,0.7473284602165222
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,4578,tag,True,False,False,True,True,True,1.0,0.04697535187005997,0.31842851638793945,8.917413711547852,8.082586288452148,1.0,False,False,0.7825040221214294
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,4624,Repository,False,False,False,False,True,True,4.0,-0.00683380663394928,-0.07588356733322144,0.0,18.225772857666016,1.0,True,False,0.8847357034683228
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,4738,ief,True,False,False,True,True,True,1.0,0.03994488716125488,0.3075752854347229,5.450183868408203,11.549816131591797,1.0,False,False,1.1437441110610962
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,4796, campaign,True,False,False,True,True,True,1.0,0.010414481163024902,0.09741797298192978,1.6632061004638672,15.336793899536133,1.0,False,False,0.7171083092689514
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,4880, shall,True,False,False,True,True,True,1.0,0.05377165228128433,0.41794371604919434,7.218295097351074,9.781704902648926,1.0,False,False,0.9992985725402832
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,5206, mut,True,False,False,True,True,True,1.0,0.03731530159711838,0.30633094906806946,5.249561309814453,11.750438690185547,1.0,False,False,1.0031614303588867
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,5293, notice,True,False,False,True,True,True,1.0,0.014312930405139923,0.1451217085123062,2.074766159057617,14.925233840942383,1.0,False,False,0.7431342601776123
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,5332,_config,True,False,False,True,True,True,1.0,0.008079715073108673,0.07531324028968811,3.1026620864868164,13.897337913513184,1.0,False,False,0.7206514477729797
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,15,5425, prote,True,False,False,True,True,True,1.0,0.017341695725917816,0.158731147646904,3.209834098815918,13.790165901184082,1.0,False,False,1.110499382019043
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,350, T,True,False,False,True,True,True,1.0,0.040667690336704254,0.26217618584632874,9.837945938110352,7.162054538726807,1.0,False,False,0.924508273601532
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,467, W,True,False,False,True,True,True,1.0,0.03544106334447861,0.24983996152877808,9.103297233581543,7.896702766418457,1.0,False,False,0.9144337773323059
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,492,(',True,False,False,True,True,True,1.0,0.015165366232395172,0.12039446085691452,7.10569953918457,9.89430046081543,1.0,False,False,0.8729516267776489
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,607, str,True,False,False,True,True,True,1.0,0.03435865044593811,0.23645474016666412,11.086483001708984,5.913516521453857,1.0,False,False,0.8053178787231445
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,660,'],True,False,False,True,True,True,1.0,0.03018173575401306,0.2753582298755646,7.733086585998535,9.266913414001465,1.0,False,False,0.9090980887413025
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,680,ition,True,False,False,True,True,True,1.0,0.04538709670305252,0.317952036857605,9.96279525756836,7.037205219268799,1.0,False,False,0.9517383575439453
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,712,per,True,False,False,True,True,True,1.0,0.03742770850658417,0.2719337046146393,9.116390228271484,7.883609294891357,1.0,False,False,0.9015453457832336
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,718,add,True,False,False,True,True,True,1.0,0.02417023479938507,0.18756072223186493,8.656363487243652,8.343636512756348,1.0,False,False,0.7790361642837524
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,737, void,True,False,False,True,True,True,1.0,0.03199448436498642,0.24670788645744324,9.713376998901367,7.286623477935791,1.0,False,False,0.9173274040222168
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,818,Cont,True,False,False,True,True,True,1.0,0.018418550491333008,0.16140775382518768,7.031912803649902,9.968087196350098,1.0,False,False,0.8174625635147095
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,825, one,True,False,False,True,True,True,1.0,0.03862166404724121,0.2695797383785248,11.28841781616211,5.711581707000732,1.0,False,False,0.862382709980011
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,979, when,True,False,False,True,True,True,1.0,0.04229367524385452,0.28888049721717834,11.895430564880371,5.104569435119629,1.0,False,False,0.8594464659690857
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1065,min,True,False,False,True,True,True,1.0,0.020776018500328064,0.1625908464193344,8.25597095489502,8.74402904510498,1.0,False,False,0.7987143397331238
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1104,idth,True,False,False,True,True,True,1.0,0.04274817556142807,0.27524274587631226,9.447792053222656,7.552208423614502,1.0,True,False,1.0227657556533813
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1105, them,True,False,False,True,True,True,1.0,0.05410172790288925,0.40733444690704346,9.327661514282227,7.672338008880615,1.0,False,False,0.9088085293769836
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1183,"[""",True,False,False,True,True,True,1.0,0.024390533566474915,0.18315693736076355,9.770435333251953,7.229564189910889,1.0,False,False,0.9216483235359192
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1228,cript,True,False,False,True,True,True,1.0,0.06273756176233292,0.44520819187164307,9.35134220123291,7.64865779876709,1.0,False,False,1.0898792743682861
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1291,right,True,False,False,True,True,True,1.0,0.01861247420310974,0.12999553978443146,8.341642379760742,8.658357620239258,1.0,False,False,0.7359724044799805
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1302,.g,True,False,False,True,True,True,1.0,0.030488595366477966,0.2424776703119278,9.36796760559082,7.632032871246338,1.0,False,False,0.9705681204795837
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1402,AM,True,False,False,True,True,True,1.0,0.025243833661079407,0.20834892988204956,8.27448844909668,8.72551155090332,1.0,False,False,0.9661501049995422
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1489,fl,True,False,False,True,True,True,1.0,0.04636630415916443,0.3577152192592621,9.143295288085938,7.856705188751221,1.0,False,False,0.9368596076965332
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1546,sole,True,False,False,True,True,True,1.0,0.04952414333820343,0.3562324643135071,8.255636215209961,8.744363784790039,1.0,True,False,1.0648449659347534
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1619, att,True,False,False,True,True,True,1.0,0.07208584249019623,0.5140569806098938,11.037988662719727,5.962010860443115,1.0,False,False,1.0493648052215576
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1822, av,True,False,False,True,True,True,1.0,0.04481622576713562,0.3178367614746094,11.252273559570312,5.747726917266846,1.0,False,False,0.9577433466911316
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1854,uss,True,False,False,True,True,True,1.0,0.054824888706207275,0.38728711009025574,9.611053466796875,7.388946533203125,1.0,False,False,1.0735689401626587
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,1890,AG,True,False,False,True,True,True,1.0,0.02845700830221176,0.23496289551258087,8.171263694763184,8.828736305236816,1.0,False,False,0.9924986958503723
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2095,utes,True,False,False,True,True,True,1.0,0.06345599889755249,0.39031460881233215,11.146520614624023,5.853478908538818,1.0,False,False,0.918310821056366
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2100, AN,True,False,False,True,True,True,1.0,0.021602042019367218,0.1823572963476181,9.134613037109375,7.865386486053467,1.0,False,False,1.026518702507019
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2197, document,True,False,False,True,True,True,1.0,0.030150562524795532,0.21233275532722473,10.87636661529541,6.12363338470459,1.0,False,False,0.6981071829795837
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2216,ric,True,False,False,True,True,True,1.0,0.07140614837408066,0.4866315424442291,10.361883163452148,6.63811731338501,1.0,False,False,1.0540237426757812
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2375,erg,True,False,False,True,True,True,1.0,0.0815429762005806,0.5578996539115906,9.840786933898926,7.159213066101074,1.0,False,False,1.1126034259796143
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2512,Action,True,False,False,True,True,True,1.0,0.00957798957824707,0.07727660238742828,6.275059700012207,10.724940299987793,1.0,False,False,0.704767107963562
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2673,ically,True,False,False,True,True,True,1.0,0.06952754408121109,0.4250771403312683,12.405878067016602,4.594121932983398,1.0,False,False,1.0946677923202515
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2682,vis,True,False,False,True,True,True,1.0,0.052305132150650024,0.3789057433605194,10.102437973022461,6.897562026977539,1.0,False,False,0.9707064628601074
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2700,ponents,True,False,False,True,True,True,1.0,0.05253095179796219,0.33758804202079773,11.06541919708252,5.9345808029174805,1.0,False,False,1.062337040901184
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2752,pen,True,False,False,True,True,True,1.0,0.05860723555088043,0.41107213497161865,10.26754379272461,6.732456207275391,1.0,False,False,0.9643556475639343
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2884, design,True,False,False,True,True,True,1.0,0.03092096745967865,0.2207152545452118,10.972583770751953,6.027416706085205,1.0,False,False,0.6676196455955505
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,2931,quired,True,False,False,True,True,True,1.0,0.041648730635643005,0.3136451840400696,8.117878913879395,8.882121086120605,1.0,False,False,0.9788791537284851
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3114,cribe,True,False,False,True,True,True,1.0,0.04579630494117737,0.30703070759773254,9.522308349609375,7.477691173553467,1.0,False,False,0.9623790979385376
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3182,create,True,False,False,True,True,True,1.0,0.019164524972438812,0.15969595313072205,6.066478729248047,10.933521270751953,1.0,True,False,0.7412150502204895
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3246,agn,True,False,False,True,True,True,1.0,0.06003470718860626,0.45807746052742004,9.079862594604492,7.92013692855835,1.0,False,False,1.1165751218795776
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3314,cul,True,False,False,True,True,True,1.0,0.06250863522291183,0.4246262013912201,10.059510231018066,6.940489768981934,1.0,False,False,1.147121787071228
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3323,Token,True,False,False,True,True,True,1.0,0.017557911574840546,0.15691232681274414,7.830013275146484,9.169986724853516,1.0,False,False,0.7104141712188721
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3409, word,True,False,False,True,True,True,1.0,0.046106934547424316,0.32285207509994507,10.828876495361328,6.171123504638672,1.0,False,False,0.7134787440299988
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3425, whether,True,False,False,True,True,True,1.0,0.03319574147462845,0.22825495898723602,11.63412857055664,5.365871906280518,1.0,False,False,0.781433641910553
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3509,node,True,False,False,True,True,True,1.0,0.007264353334903717,0.06612741202116013,4.968259811401367,12.031740188598633,1.0,True,False,0.6677348017692566
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3613, members,True,False,False,True,True,True,1.0,0.018228910863399506,0.14479541778564453,9.494222640991211,7.505776882171631,1.0,False,False,0.7070263028144836
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3738, human,True,False,False,True,True,True,1.0,0.028208814561367035,0.19899798929691315,11.075807571411133,5.924191951751709,1.0,False,False,0.7250682711601257
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3751,fect,True,False,False,True,True,True,1.0,0.04309879243373871,0.32478567957878113,7.824604034423828,9.175395965576172,1.0,True,False,1.1021164655685425
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,3774, unsigned,True,False,False,True,True,True,1.0,0.029589414596557617,0.2684040069580078,7.937828063964844,9.062171936035156,1.0,False,False,0.8774652481079102
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,4372,avigation,True,False,False,True,True,True,1.0,0.037530235946178436,0.2652354836463928,8.727493286132812,8.272506713867188,1.0,False,False,1.05111825466156
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,4428, similar,True,False,False,True,True,True,1.0,0.041885457932949066,0.30979782342910767,10.572429656982422,6.42756986618042,1.0,False,False,0.866177499294281
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,4477,ARE,True,False,False,True,True,True,1.0,0.037837736308574677,0.29597902297973633,7.564530372619629,9.435469627380371,1.0,False,False,0.9829300045967102
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,4520, Sec,True,False,False,True,True,True,1.0,0.029340483248233795,0.232029527425766,9.486696243286133,7.513303756713867,1.0,False,False,0.8827747702598572
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,4564, connect,True,False,False,True,True,True,1.0,0.01873866468667984,0.13674847781658173,9.002811431884766,7.997188568115234,1.0,False,False,0.7473284602165222
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,4578,tag,True,False,False,True,True,True,1.0,0.027827933430671692,0.2018522173166275,9.509078979492188,7.4909210205078125,1.0,False,False,0.7825040221214294
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,4624,Repository,True,False,False,True,True,True,1.0,0.030905477702617645,0.30493512749671936,6.2374114990234375,10.762588500976562,1.0,False,False,0.8847357034683228
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,4738,ief,True,False,False,True,True,True,1.0,0.07150227576494217,0.4811418056488037,10.413607597351074,6.586392402648926,1.0,False,False,1.1437441110610962
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,4796, campaign,True,False,False,True,True,True,1.0,0.02028767019510269,0.15037491917610168,10.117942810058594,6.8820576667785645,1.0,False,False,0.7171083092689514
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,4880, shall,True,False,False,True,True,True,1.0,0.058878496289253235,0.3867895007133484,11.599396705627441,5.400603294372559,1.0,False,False,0.9992985725402832
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,5206, mut,True,False,False,True,True,True,1.0,0.04690312594175339,0.3327060639858246,10.541940689086914,6.458059787750244,1.0,False,False,1.0031614303588867
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,5293, notice,True,False,False,True,True,True,1.0,0.029020093381404877,0.211739182472229,10.613794326782227,6.386206150054932,1.0,False,False,0.7431342601776123
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,5332,_config,True,False,False,True,True,True,1.0,0.01060216873884201,0.09729532152414322,6.987174987792969,10.012825012207031,1.0,False,False,0.7206514477729797
Qwen/Qwen2-0.5B-Instruct,The theory of relativity,23,5425, prote,True,False,False,True,True,True,1.0,0.0329243540763855,0.2643331289291382,9.738279342651367,7.261720657348633,1.0,False,False,1.110499382019043
Qwen/Qwen2-0.5B-Instruct,To bake sourdough bread,0,350, T,True,False,False,True,True,True,1.0,0.01781749725341797,0.13723917305469513,3.9858598709106445,13.014140129089355,1.0,False,False,0.924508273601532
Qwen/Qwen2-0.5B-Instruct,To bake sourdough bread,0,467, W,True,False,False,True,True,True,1.0,0.013529695570468903,0.12087436765432358,2.7611799240112305,14.23882007598877,1.0,False,False,0.9144337773323059
Qwen/Qwen2-0.5B-Instruct,To bake sourdough bread,0,492,(',False,False,False,True,True,True,3.0,-0.026749975979328156,-0.2906765639781952,0.0,25.839923858642578,1.0,True,False,0.8729516267776489
Qwen/Qwen2-0.5B-Instruct,To bake sourdough bread,0,607, str,True,False,False,True,True,True,1.0,0.022426314651966095,0.15589553117752075,10.097698211669922,6.902302265167236,1.0,False,False,0.8053178787231445
Qwen/Qwen2-0.5B-Instruct,To bake sourdough bread,0,660,'],True,False,False,True,True,True,1.0,0.024876408278942108,0.25565770268440247,3.952310562133789,13.047689437866211,1.0,False,False,0.9090980887413025
Qwen/Qwen2-0.5B-Instruct,To bake sourdough bread,0,680,ition,True,False,False,True,True,True,1.0,0.03708628565073013,0.2689954936504364,7.231210708618164,9.768789291381836,1.0,False,False,0.9517383575439453
Qwen/Qwen2-0.5B-Instruct,To bake sourdough bread,0,712,per,True,False,False,True,True,True,1.0,0.04120764136314392,0.32175910472869873,6.053126335144043,10.946873664855957,1.0,False,False,0.9015453457832336
Qwen/Qwen2-0.5B-Instruct,To bake sourdough bread,0,718,add,True,False,False,True,True,True,1.0,0.03890977054834366,0.3194085657596588,5.824771881103516,11.175228118896484,1.0,False,False,0.7790361642837524
Qwen/Qwen2-0.5B-Instruct,To bake sourdough bread,0,737, void,True,False,False,True,True,True,1.0,0.030697956681251526,0.28628602623939514,5.073485374450684,11.926514625549316,1.0,False,False,0.9173274040222168
Qwen/Qwen2-0.5B-Instruct,To bake sourdough bread,0,818,Cont,True,False,False,True,True,True,1.0,0.024106644093990326,0.23664195835590363,4.6537017822265625,12.346298217773438,1.0,False,False,0.8174625635147095
Qwen/Qwen2-0.5B-Instruct,To bake sourdough bread,0,825, one,True,False,False,True,True,True,1.0,0.036407798528671265,0.3079639673233032,6.980303764343262,10.019696235656738,1.0,False,False,0.862382709980011
